Location,Name,Frequency,Duplex,Offset,Tone,rToneFreq,cToneFreq,DtcsCode,DtcsPolarity,RxDtcsCode,CrossMode,Mode,TStep,Skip,Power,Comment,URCALL,RPT1CALL,RPT2CALL,DVCODE
494,MULTICOM 122.85,122.850000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,"Multicom, Aviation Support",,,,
495,MULTICOM 122.9,122.900000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,25.00,,50W,"Multicom, Search and Rescue Training 	",,,,
496,MULTICOM 122.925,122.925000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,25.00,,50W,"Multicom, Special Use, Natural resource management 	",,,,
497,UNICOM 122.95 (ATC),122.950000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,25.00,,50W,Airports with an Air Traffic Control tower or FSS (Alaska only) on the airport.,,,,
498,UNICOM 122.975,122.975000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,25.00,,50W,Airports without an Air Traffic Control tower or FSS on the airport.,,,,
499,UNICOM 123.0,123.000000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,25.00,,50W,Airports without an Air Traffic Control tower or FSS on the airport.,,,,
500,Air-Air Helo,123.025000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,25.00,,50W,USA: Helicopter air-to-air communications; air traffic control operations.,,,,
501,UNICOM 123.05,123.050000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,25.00,,50W,Airports without an Air Traffic Control tower or FSS on the airport.,,,,
502,UNICOM 123.075,123.075000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,25.00,,50W,Airports without an Air Traffic Control tower or FSS on the airport.,,,,
503,SAR Primary,123.100000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,"Search and Rescue primary, ATC for special events secondary.",,,,
504,FlightTest 123.125,123.125000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,Flight Test itinerant,,,,
505,FlightTest 123.15,123.150000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,Flight Test itinerant 	,,,,
506,FlightTest 123.175,123.175000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,Flight Test itinerant 	,,,,
507,FlightTest 123.2,123.200000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,Flight Test,,,,
508,FlightTest 123.225,123.225000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,Flight Test,,,,
509,FlightTest 123.25,123.250000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,Flight Test,,,,
510,FlightTest 123.275,123.275000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,Flight Test,,,,
511,AvSup 123.3,123.300000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,25.00,,50W,"Aviation instruction, Glider, Hot Air Balloon (not to be used for advisory service).",,,,
512,FlightTest 123.325,123.325000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,Flight Test,,,,
513,FlightTest 123.35,123.350000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,25.00,,50W,Flight Test,,,,
514,FlightTest 123.375,123.375000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,Flight Test,,,,
515,FlightTest 123.4,123.400000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,25.00,,50W,Flight Test itinerant,,,,
516,FlightTest 123.425,123.425000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,Flight Test itinerant,,,,
517,FlightTest 123.45,123.450000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,25.00,,50W,Flight Test,,,,
518,FlightTest 123.475,123.475000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,Flight Test,,,,
519,AvSup 123.5,123.500000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,25.00,,50W,"Aviation instruction, Glider, Hot Air Balloon (not to be used for advisory service).",,,,
520,FlightTest 123.525,123.525000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,Flight Test,,,,
521,FlightTest 123.55,123.550000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,Flight Test,,,,
522,FlightTest 123.575,123.575000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,Flight Test,,,,
523,MILCOM 126.2,126.200000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,Military Common (advisory) ,,,,
524,Deicing Common,129.525000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,Deicing Common,,,,
525,MILCOM 134.1,134.100000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,Military Common (advisory) ,,,,
526,FlightInsp 135.85,135.850000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,FAA Flight Inspection,,,,
527,FlightInsp 135.9,135.900000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,FAA Flight Inspection,,,,
529,6m Call,52.525000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
530,2m Call,146.520000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
531,125m Call,223.500000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
532,70cm Call,446.000000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
534,6m SPLX:01,51.500000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,6.0W,6 m Simplex,,,,
535,6m SPLX:02,51.520000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,6.0W,6 m Simplex,,,,
536,6m SPLX:03,51.540000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,6.0W,6 m Simplex,,,,
537,6m SPLX:04,51.560000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,6.0W,6 m Simplex,,,,
538,6m SPLX:05,51.580000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,6.0W,6 m Simplex,,,,
539,6m SPLX:06,51.600000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,6.0W,6 m Simplex,,,,
540,6m SPLX:07,52.490000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,6.0W,6 m Simplex,,,,
541,6m SPLX:08,52.510000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,6.0W,6 m Simplex,,,,
542,6m SPLX:09,52.540000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,6.0W,6 m Simplex,,,,
543,6m SPLX:10,52.550000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,6.0W,6 m Simplex,,,,
544,6m SPLX:11,52.570000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,6.0W,6 m Simplex,,,,
545,6m SPLX:12,52.590000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,6.0W,6 m Simplex,,,,
547,2m SPLX:01,146.400000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,6.0W,2 m Simplex,,,,
548,2m SPLX:02,146.415000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,6.0W,2 m Simplex,,,,
549,2m SPLX:03,146.430000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,6.0W,2 m Simplex,,,,
550,2m SPLX:04,146.445000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,6.0W,2 m Simplex,,,,
551,2m SPLX:05,146.460000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,6.0W,2 m Simplex,,,,
552,2m SPLX:06,146.475000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,6.0W,2 m Simplex,,,,
553,2m SPLX:07,146.490000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,6.0W,2 m Simplex,,,,
554,2m SPLX:08,146.505000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,6.0W,2 m Simplex,,,,
555,2m SPLX:09,146.535000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,6.0W,2 m Simplex,,,,
556,2m SPLX:10,146.550000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,6.0W,2 m Simplex,,,,
557,2m SPLX:11,146.565000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,6.0W,2 m Simplex,,,,
558,2m SPLX:12,146.580000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,6.0W,2 m Simplex,,,,
559,2m SPLX:13,146.595000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,6.0W,2 m Simplex,,,,
560,2m SPLX:14,147.405000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,6.0W,2 m Simplex,,,,
561,2m SPLX:15,147.420000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,6.0W,2 m Simplex,,,,
562,2m SPLX:16,147.435000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,6.0W,2 m Simplex,,,,
563,2m SPLX:17,147.450000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,6.0W,2 m Simplex,,,,
564,2m SPLX:18,147.465000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,6.0W,2 m Simplex,,,,
565,2m SPLX:19,147.480000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,6.0W,2 m Simplex,,,,
566,2m SPLX:20,147.495000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,6.0W,2 m Simplex,,,,
567,2m SPLX:21,147.510000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,6.0W,2 m Simplex,,,,
568,2m SPLX:22,147.525000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,6.0W,2 m Simplex,,,,
569,2m SPLX:23,147.540000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,6.0W,2 m Simplex,,,,
570,2m SPLX:24,147.555000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,6.0W,2 m Simplex,,,,
571,2m SPLX:25,147.570000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,6.0W,2 m Simplex,,,,
572,2m SPLX:26,147.585000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,6.0W,2 m Simplex,,,,
574,125m SPLX:01,223.420000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,6.0W,1.25 m Simplex,,,,
575,125m SPLX:02,223.440000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,6.0W,1.25 m Simplex,,,,
576,125m SPLX:03,223.460000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,6.0W,1.25 m Simplex,,,,
577,125m SPLX:04,223.480000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,6.0W,1.25 m Simplex,,,,
578,125m SPLX:05,223.520000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,6.0W,1.25 m Simplex,,,,
580,70c SPLX:01,445.912500,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,5.00,,6.0W,70 cm Simplex,,,,
581,70c SPLX:02,445.925000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,5.00,,6.0W,70 cm Simplex,,,,
582,70c SPLX:03,445.937500,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,5.00,,6.0W,70 cm Simplex,,,,
583,70c SPLX:04,445.950000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,5.00,,6.0W,70 cm Simplex,,,,
584,70c SPLX:05,445.962500,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,5.00,,6.0W,70 cm Simplex,,,,
585,70c SPLX:06,445.975000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,5.00,,6.0W,70 cm Simplex,,,,
586,70c SPLX:07,445.987500,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,5.00,,6.0W,70 cm Simplex,,,,
587,70c SPLX:08,446.012500,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,5.00,,6.0W,70 cm Simplex,,,,
588,70c SPLX:09,446.025000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,5.00,,6.0W,70 cm Simplex,,,,
589,70c SPLX:10,446.037500,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,5.00,,6.0W,70 cm Simplex,,,,
590,70c SPLX:11,446.050000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,5.00,,6.0W,70 cm Simplex,,,,
591,70c SPLX:12,446.062500,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,5.00,,6.0W,70 cm Simplex,,,,
592,70c SPLX:13,446.075000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,5.00,,6.0W,70 cm Simplex,,,,
593,70c SPLX:14,446.087500,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,5.00,,6.0W,70 cm Simplex,,,,
594,70c SPLX:15,446.100000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,5.00,,6.0W,70 cm Simplex,,,,
595,70c SPLX:16,446.112500,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,5.00,,6.0W,70 cm Simplex,,,,
596,70c SPLX:17,446.125000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,5.00,,6.0W,70 cm Simplex,,,,
597,70c SPLX:18,446.137500,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,5.00,,6.0W,70 cm Simplex,,,,
598,70c SPLX:19,446.150000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,5.00,,6.0W,70 cm Simplex,,,,
599,70c SPLX:20,446.162500,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,5.00,,6.0W,70 cm Simplex,,,,
600,70c SPLX:21,446.175000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,5.00,,6.0W,70 cm Simplex,,,,
602,CB 1 FM,26.965000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,1.5W,Citizen's Band FM,,,,
603,CB 2 FM,26.975000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,1.5W,Citizen's Band FM,,,,
604,CB 3 FM,26.985000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,1.5W,Citizen's Band FM,,,,
605,CB 4 FM,27.005000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,1.5W,Citizen's Band FM,,,,
606,CB 5 FM,27.015000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,1.5W,Citizen's Band FM,,,,
607,CB 6 FM,27.025000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,1.5W,Citizen's Band FM,,,,
608,CB 7 FM,27.035000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,1.5W,Citizen's Band FM,,,,
609,CB 8 FM,27.055000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,1.5W,Citizen's Band FM,,,,
610,CB 9 FM,27.065000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,1.5W,Citizen's Band FM,,,,
611,CB 10 FM,27.075000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,1.5W,Citizen's Band FM,,,,
612,CB 11 FM,27.085000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,1.5W,Citizen's Band FM,,,,
613,CB 12 FM,27.105000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,1.5W,Citizen's Band FM,,,,
614,CB 13 FM,27.115000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,1.5W,Citizen's Band FM,,,,
615,CB 14 FM,27.125000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,1.5W,Citizen's Band FM,,,,
616,CB 15 FM,27.135000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,1.5W,Citizen's Band FM,,,,
617,CB 16 FM,27.155000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,1.5W,Citizen's Band FM,,,,
618,CB 17 FM,27.165000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,1.5W,Citizen's Band FM,,,,
619,CB 18 FM,27.175000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,1.5W,Citizen's Band FM,,,,
620,CB 19 FM,27.185000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,1.5W,Citizen's Band FM,,,,
621,CB 20 FM,27.205000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,1.5W,Citizen's Band FM,,,,
622,CB 21 FM,27.215000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,1.5W,Citizen's Band FM,,,,
623,CB 22 FM,27.225000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,1.5W,Citizen's Band FM,,,,
624,CB 23 FM,27.255000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,1.5W,Citizen's Band FM,,,,
625,CB 24 FM,27.235000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,1.5W,Citizen's Band FM,,,,
626,CB 25 FM,27.245000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,1.5W,Citizen's Band FM,,,,
627,CB 26 FM,27.265000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,1.5W,Citizen's Band FM,,,,
628,CB 27 FM,27.275000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,1.5W,Citizen's Band FM,,,,
629,CB 28 FM,27.285000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,1.5W,Citizen's Band FM,,,,
630,CB 29 FM,27.295000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,1.5W,Citizen's Band FM,,,,
631,CB 30 FM,27.305000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,1.5W,Citizen's Band FM,,,,
632,CB 31 FM,27.315000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,1.5W,Citizen's Band FM,,,,
633,CB 32 FM,27.325000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,1.5W,Citizen's Band FM,,,,
634,CB 33 FM,27.335000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,1.5W,Citizen's Band FM,,,,
635,CB 34 FM,27.345000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,1.5W,Citizen's Band FM,,,,
636,CB 35 FM,27.355000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,1.5W,Citizen's Band FM,,,,
637,CB 36 FM,27.365000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,1.5W,Citizen's Band FM,,,,
638,CB 37 FM,27.375000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,1.5W,Citizen's Band FM,,,,
639,CB 38 FM,27.385000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,1.5W,Citizen's Band FM,,,,
640,CB 39 FM,27.395000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,1.5W,Citizen's Band FM,,,,
641,CB 40 FM,27.405000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,1.5W,Citizen's Band FM,,,,
643,CB 1 AM,26.965000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,1.5W,Citizen's Band AM,,,,
644,CB 2 AM,26.975000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,1.5W,Citizen's Band AM,,,,
645,CB 3 AM,26.985000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,1.5W,Citizen's Band AM,,,,
646,CB 4 AM,27.005000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,1.5W,Citizen's Band AM,,,,
647,CB 5 AM,27.015000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,1.5W,Citizen's Band AM,,,,
648,CB 6 AM,27.025000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,1.5W,Citizen's Band AM,,,,
649,CB 7 AM,27.035000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,1.5W,Citizen's Band AM,,,,
650,CB 8 AM,27.055000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,1.5W,Citizen's Band AM,,,,
651,CB 9 AM,27.065000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,1.5W,Citizen's Band AM,,,,
652,CB 10 AM,27.075000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,1.5W,Citizen's Band AM,,,,
653,CB 11 AM,27.085000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,1.5W,Citizen's Band AM,,,,
654,CB 12 AM,27.105000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,1.5W,Citizen's Band AM,,,,
655,CB 13 AM,27.115000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,1.5W,Citizen's Band AM,,,,
656,CB 14 AM,27.125000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,1.5W,Citizen's Band AM,,,,
657,CB 15 AM,27.135000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,1.5W,Citizen's Band AM,,,,
658,CB 16 AM,27.155000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,1.5W,Citizen's Band AM,,,,
659,CB 17 AM,27.165000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,1.5W,Citizen's Band AM,,,,
660,CB 18 AM,27.175000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,1.5W,Citizen's Band AM,,,,
661,CB 19 AM,27.185000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,1.5W,Citizen's Band AM,,,,
662,CB 20 AM,27.205000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,1.5W,Citizen's Band AM,,,,
663,CB 21 AM,27.215000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,1.5W,Citizen's Band AM,,,,
664,CB 22 AM,27.225000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,1.5W,Citizen's Band AM,,,,
665,CB 23 AM,27.255000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,1.5W,Citizen's Band AM,,,,
666,CB 24 AM,27.235000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,1.5W,Citizen's Band AM,,,,
667,CB 25 AM,27.245000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,1.5W,Citizen's Band AM,,,,
668,CB 26 AM,27.265000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,1.5W,Citizen's Band AM,,,,
669,CB 27 AM,27.275000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,1.5W,Citizen's Band AM,,,,
670,CB 28 AM,27.285000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,1.5W,Citizen's Band AM,,,,
671,CB 29 AM,27.295000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,1.5W,Citizen's Band AM,,,,
672,CB 30 AM,27.305000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,1.5W,Citizen's Band AM,,,,
673,CB 31 AM,27.315000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,1.5W,Citizen's Band AM,,,,
674,CB 32 AM,27.325000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,1.5W,Citizen's Band AM,,,,
675,CB 33 AM,27.335000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,1.5W,Citizen's Band AM,,,,
676,CB 34 AM,27.345000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,1.5W,Citizen's Band AM,,,,
677,CB 35 AM,27.355000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,1.5W,Citizen's Band AM,,,,
678,CB 36 AM,27.365000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,1.5W,Citizen's Band AM,,,,
679,CB 37 AM,27.375000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,1.5W,Citizen's Band AM,,,,
680,CB 38 AM,27.385000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,1.5W,Citizen's Band AM,,,,
681,CB 39 AM,27.395000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,1.5W,Citizen's Band AM,,,,
682,CB 40 AM,27.405000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,1.5W,Citizen's Band AM,,,,
684,SHTF Survivalist & Prepper Frequencies,145.000000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
685,Prepper 80m net LSB,3.818000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,LSB,5.00,,50W,,,,,
686,Survivalist 60m USB,5.357000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,USB,5.00,,50W,,,,,
687,Marine Ch 606 Emergency USB,6.215000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,USB,5.00,,50W,,,,,
688,Prepper 40m LSB,7.242000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,LSB,5.00,,50W,,,,,
689,Prepper 20m USB,14.242000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,USB,5.00,,50W,,,,,
690,Prepper Primary Ch 3 CB AM,26.985000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,50W,,,,,
691,Prepper Secondary Ch 4 CB AM,27.005000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,50W,,,,,
692,High Safety Ch 9 CB AM,27.065000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,50W,,,,,
693,Trucker Ch 19 CB AM,27.185000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,50W,,,,,
